Close,diff_Daily,fluc_Daily,diff_Close_lag_5_4day,diff_Close_lag_4_3day,diff_Close_lag_3_2day,diff_Close_lag_2_1day,diff_Close_lag_1_0day,Close_next_1day,diff_Close_next_1day,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,MACD_f11_s25_p8,MACD_Signal_f11_s25_p8,MACD_Hist_f11_s25_p8,MACD_f12_s26_p9,MACD_Signal_f12_s26_p9,MACD_Hist_f12_s26_p9,MACD_f13_s27_p10,MACD_Signal_f13_s27_p10,MACD_Hist_f13_s27_p10,MACD_f14_s28_p11,MACD_Signal_f14_s28_p11,MACD_Hist_f14_s28_p11,MACD_f15_s29_p12,MACD_Signal_f15_s29_p12,MACD_Hist_f15_s29_p12
1.0,-0.020000000000000018,0.03500000000000003,0.015000000000000013,-0.025000000000000022,0.030000000000000027,-0.030000000000000027,0.020000000000000018,1.01,0.010000000000000009,56.666666666666664,51.515151515151516,57.89473684210526,56.41025641025641,53.65853658536585,52.38095238095238,47.826086956521735,53.846153846153854,0.00992832992514281,0.010905190422169472,-0.0009768604970266624,0.010185601447483927,0.011498512901845847,-0.0013129114543619196,0.010405207804204952,0.011938631962697852,-0.0015334241584928996,0.010575294905624477,0.012194472142715521,-0.0016191772370910441,0.010689136661293452,0.012259238129343259,-0.0015701014680498063
1.01,0.0,0.020000000000000018,-0.025000000000000022,0.030000000000000027,-0.030000000000000027,0.020000000000000018,-0.010000000000000009,0.975,-0.03500000000000003,56.666666666666664,59.375,54.285714285714285,60.0,58.536585365853654,55.81395348837209,54.54545454545455,50.0,0.010044458981265048,0.010713916768635156,-0.0006694577873701084,0.01025560315030083,0.011249930951536844,-0.0009943278012360147,0.010439938517325165,0.011666142245357359,-0.001226203728032194,0.010584924348617353,0.011926214177032374,-0.0013412898284150213,0.010682716639036971,0.012016696361602451,-0.0013339797225654804
0.975,-0.03500000000000003,0.040000000000000036,0.030000000000000027,-0.030000000000000027,0.020000000000000018,-0.010000000000000009,0.03500000000000003,0.96,-0.015000000000000013,39.39393939393939,45.94594594594595,48.71794871794872,45.23809523809524,51.06382978723405,50.0,47.99999999999999,47.05882352941176,0.006863989337070886,0.009858377339398651,-0.0029943880023277653,0.007401553849401443,0.010480255531109765,-0.0030787016817083214,0.007861054326913308,0.01097430807836752,-0.003113253751454211,0.008242492814825697,0.011312260616664366,-0.0030697678018386694,0.008546791492091366,0.011482864843213564,-0.002936073351122198
0.96,-0.015000000000000013,0.030000000000000027,-0.030000000000000027,0.020000000000000018,-0.010000000000000009,0.03500000000000003,0.015000000000000013,0.965,0.0050000000000000044,39.39393939393939,36.11111111111111,42.50000000000001,45.23809523809524,42.22222222222222,48.0,47.05882352941176,45.283018867924525,0.0029833209541375583,0.008330587031562853,-0.005347266077425295,0.003884546686476642,0.00916111376218314,-0.005276567075706498,0.0046568308183300156,0.009825675849269775,-0.0051688450309397595,0.00531108448578832,0.010312064594851384,-0.0050009801090630645,0.005856232211604029,0.01061722905373165,-0.004760996842127621
0.965,0.0050000000000000044,0.015000000000000013,0.020000000000000018,-0.010000000000000009,0.03500000000000003,0.015000000000000013,-0.0050000000000000044,0.95,-0.015000000000000013,31.034482758620683,41.17647058823529,37.83783783783784,43.90243902439024,46.51162790697674,43.47826086956522,49.01960784313726,48.07692307692308,0.00040866155766905443,0.006570159148475342,-0.006161497590806288,0.00148364859594885,0.007625620728936282,-0.006141972132987432,0.0024161542933421876,0.00847849011182838,-0.006062335818486192,0.003218742153512366,0.009129844187961244,-0.0059111020344488775,0.0039018059528137528,0.009584087038202262,-0.00568228108538851
0.95,-0.015000000000000013,0.020000000000000018,-0.010000000000000009,0.03500000000000003,0.015000000000000013,-0.0050000000000000044,0.015000000000000013,0.91,-0.039999999999999925,34.61538461538461,28.125,37.83783783783784,35.0,40.909090909090914,43.47826086956522,40.816326530612244,46.2962962962963,-0.0029232383914131743,0.004460515250722338,-0.007383753642135512,-0.001610885153617514,0.0057783195524255225,-0.0073892047060430364,-0.00046332348029698434,0.0068527058223510256,-0.00731602930264801,0.0005353250973443302,0.007697424339524785,-0.007162099242180454,0.0013981786045551559,0.008324716509945191,-0.0069265379053900355
0.91,-0.039999999999999925,0.039999999999999925,0.03500000000000003,0.015000000000000013,-0.0050000000000000044,0.015000000000000013,0.039999999999999925,0.93,0.020000000000000018,10.714285714285722,26.47058823529413,22.500000000000014,31.11111111111113,29.166666666666686,34.61538461538463,37.03703703703705,35.08771929824563,-0.009038503613057913,0.0014607332809933923,-0.010499236894051306,-0.007207901374220116,0.0031810753670963947,-0.010388976741316511,-0.005607565240630108,0.004587201992718074,-0.010194767233348181,-0.004209546005991438,0.005712929281938394,-0.009922475287929833,-0.0029914290335959492,0.0065837710417038006,-0.00957520007529975
0.93,0.015000000000000013,0.015000000000000013,0.015000000000000013,-0.0050000000000000044,0.015000000000000013,0.039999999999999925,-0.020000000000000018,0.91,-0.020000000000000018,25.000000000000014,21.875000000000014,34.210526315789494,29.54545454545456,36.73469387755104,34.61538461538463,39.2857142857143,41.3793103448276,-0.011831804120361666,-0.0014931639193077328,-0.010338640201053934,-0.009915445803398981,0.0005617711329973191,-0.0104772169363963,-0.008216171418363838,0.0022593159179758932,-0.01047548733633973,-0.006712103225769206,0.0036420905306534857,-0.010354193756422691,-0.005384682969644894,0.00474247042456939,-0.010127153394214284
0.91,-0.020000000000000018,0.020000000000000018,-0.0050000000000000044,0.015000000000000013,0.039999999999999925,-0.020000000000000018,0.020000000000000018,0.935,0.025000000000000022,16.666666666666686,21.875000000000014,19.444444444444457,30.952380952380963,27.083333333333343,33.96226415094341,32.14285714285715,36.666666666666686,-0.015623678415962905,-0.004633278251897773,-0.010990400164065132,-0.01351918567834376,-0.0022544202292708974,-0.011264765449072862,-0.011637140822730041,-0.00026731258033429024,-0.011369828242395751,-0.009957042098116653,0.0013755684258581822,-0.011332610523974836,-0.008460965315900015,0.0027111726183397427,-0.011172137934239757
0.935,0.015000000000000013,0.025000000000000022,0.015000000000000013,0.039999999999999925,-0.020000000000000018,0.020000000000000018,-0.025000000000000022,0.935,0.0,35.71428571428574,28.571428571428584,32.43243243243245,29.268292682926855,38.29787234042554,33.96226415094341,39.65517241379312,37.7049180327869,-0.016096611902167823,-0.007180685729735564,-0.00891592617243226,-0.014194262553198111,-0.004642388694056341,-0.00955187385914177,-0.012455493839319542,-0.0024833455365134366,-0.009972148302806107,-0.010874619710974587,-0.0006661295969474896,-0.010208490114027097,-0.009444424375550153,0.0008410807731231193,-0.010285505148673272
0.935,0.0,0.019999999999999907,0.039999999999999925,-0.020000000000000018,0.020000000000000018,-0.025000000000000022,0.0,0.935,0.0,40.00000000000004,35.71428571428574,28.571428571428584,32.43243243243245,29.268292682926855,38.29787234042554,33.96226415094341,39.65517241379312,-0.016254040060965314,-0.009196986692231067,-0.007057053368734247,-0.014561410946996367,-0.0066261931446443476,-0.00793521780235202,-0.012979739151268488,-0.00439178073919618,-0.008587958412072308,-0.01151501341918848,-0.002474276900654477,-0.009040736518534003,-0.010168879088298444,-0.0008527592055592619,-0.009316119882739182
0.935,-0.004999999999999893,0.029999999999999916,-0.020000000000000018,0.020000000000000018,-0.025000000000000022,0.0,0.0,0.93,-0.0050000000000000044,37.500000000000036,40.000000000000036,35.71428571428574,28.571428571428584,32.43243243243245,29.268292682926855,38.29787234042554,33.96226415094341,-0.016166753506013265,-0.010745823761960444,-0.005420929744052821,-0.014683120807251537,-0.008237578677165786,-0.0064455421300857515,-0.013264549298399375,-0.006005011386324038,-0.007259537912075337,-0.011925859712835107,-0.004049540702684694,-0.007876319010150413,-0.01067577645959239,-0.0023639926292582823,-0.008311783830334107
0.93,-0.009999999999999898,0.014999999999999902,0.020000000000000018,-0.025000000000000022,0.0,0.0,0.0050000000000000044,0.935,0.0050000000000000044,40.909090909090956,36.000000000000036,38.461538461538495,34.48275862068968,27.7777777777778,31.57894736842107,28.571428571428584,37.50000000000002,-0.016341061802733314,-0.011989209993243306,-0.004351851809490008,-0.015010008792036844,-0.009592064700139999,-0.005417944091896845,-0.013713025028574966,-0.007406468412187847,-0.006306556616387119,-0.012469545843947438,-0.005452874892895235,-0.007016670951052203,-0.011292444009136426,-0.0037376005338561626,-0.007554843475280263
0.935,0.0,0.02499999999999991,-0.025000000000000022,0.0,0.0,0.0050000000000000044,-0.0050000000000000044,0.925,-0.010000000000000009,66.66666666666666,43.47826086956526,38.461538461538495,40.74074074074077,36.666666666666686,29.72972972972974,33.33333333333336,30.232558139534902,-0.015816926422566602,-0.01283981364420404,-0.0029771127783625624,-0.014696203085570847,-0.01061289237722617,-0.004083310708344678,-0.013572903597906083,-0.008527638445954801,-0.005045265151951282,-0.01247174304318166,-0.0066226862512763635,-0.005849056791905297,-0.01141028596654503,-0.004918013677347661,-0.0064922722891973695
0.925,-0.010000000000000009,0.019999999999999907,0.0,0.0,0.0050000000000000044,-0.0050000000000000044,0.010000000000000009,0.935,0.010000000000000009,46.15384615384615,58.82352941176471,40.000000000000036,35.71428571428574,37.93103448275865,34.37500000000003,28.20512820512822,31.707317073170756,-0.01610840002625502,-0.013566166173548704,-0.0025422338527063167,-0.015080586399162987,-0.011506431181613534,-0.003574155217549453,-0.014037164719346684,-0.009529370495662418,-0.004507794223684266,-0.013002510851624072,-0.0076859903513343585,-0.005316520500289713,-0.011994770298259128,-0.0060067454651809,-0.005988024833078228
0.935,0.0050000000000000044,0.009999999999999898,0.0,0.0050000000000000044,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.925,-0.010000000000000009,72.72727272727273,53.33333333333333,63.15789473684211,44.44444444444448,40.00000000000003,41.93548387096777,38.235294117647086,31.707317073170756,-0.01522865674603846,-0.013935608522990873,-0.0012930482230475871,-0.014412162269860973,-0.012087577399263024,-0.002324584870597949,-0.013549156904347215,-0.010260240751786928,-0.0032889161525602867,-0.012667544617365967,-0.00851624939567299,-0.0041512952216929775,-0.011788810262622684,-0.0068962938955570464,-0.004892516367065638
0.925,-0.010000000000000009,0.020000000000000018,0.0050000000000000044,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.010000000000000009,0.93,0.0050000000000000044,37.5,61.53846153846154,47.05882352941176,57.14285714285714,41.37931034482762,37.50000000000002,39.39393939393943,36.11111111111114,-0.015254127749413149,-0.01422861279552916,-0.001025514953883989,-0.014521947600697471,-0.012574451439549916,-0.0019474961611475553,-0.013736771225721256,-0.01089233720159317,-0.0028444340241280865,-0.012924456015696584,-0.009250950499010275,-0.003673505516686309,-0.01210570204348016,-0.007697741302930205,-0.0044079607405499545
0.93,0.0050000000000000044,0.010000000000000009,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.010000000000000009,-0.0050000000000000044,0.92,-0.010000000000000009,44.444444444444436,44.44444444444444,64.28571428571428,50.0,59.09090909090909,43.33333333333336,39.39393939393943,41.176470588235325,-0.014629437180936455,-0.014317684881175229,-0.00031175229976122647,-0.014043609146415337,-0.012868282980923,-0.001175326165492336,-0.013388783054021136,-0.011346236447489165,-0.0020425466065319715,-0.012691072513886015,-0.009824304168156245,-0.00286676834572977,-0.011971949853350039,-0.0083553118491489,-0.0036166380042011396
0.92,-0.010000000000000009,0.020000000000000018,0.010000000000000009,-0.010000000000000009,0.010000000000000009,-0.0050000000000000044,0.010000000000000009,1.02,0.09999999999999998,36.36363636363636,36.36363636363636,36.363636363636374,56.25,45.00000000000001,54.166666666666664,40.62500000000003,37.142857142857174,-0.014858784895364519,-0.014437929328772851,-0.0004208555665916672,-0.014306522061877991,-0.013155930797114001,-0.0011505912647639897,-0.013689478091165275,-0.011772280382703003,-0.0019171977084622722,-0.013029734386090785,-0.010358542537812012,-0.0026711918482787735,-0.012346285311261807,-0.008969307766397244,-0.003376977544864563
1.02,0.08999999999999997,0.09999999999999998,-0.010000000000000009,0.010000000000000009,-0.0050000000000000044,0.010000000000000009,-0.09999999999999998,0.97,-0.050000000000000044,79.99999999999999,77.41935483870967,77.41935483870967,77.41935483870967,80.55555555555554,72.49999999999999,74.99999999999999,63.461538461538474,-0.005870350785037726,-0.012534022985720603,0.006663672200682877,-0.006372264110838799,-0.01179919745985896,0.005426933349020162,-0.006646263520478701,-0.010840277316844038,0.004194013796365336,-0.006746408211996235,-0.00975652015017604,0.003010111938179804,-0.006715779894564622,-0.00862261117073059,0.001906831276165968
0.97,-0.050000000000000044,0.06500000000000006,0.010000000000000009,-0.0050000000000000044,0.010000000000000009,-0.09999999999999998,0.050000000000000044,0.97,0.0,58.97435897435895,59.99999999999998,58.53658536585363,58.53658536585363,58.53658536585363,63.04347826086954,57.99999999999998,61.11111111111109,-0.0033680889249589896,-0.010497148749995801,0.0071290598250368115,-0.004071950095719923,-0.010253747987031154,0.006181797891311231,-0.004544048117236743,-0.009695508371460894,0.0051514602542241505,-0.0048327669997604294,-0.00893589462510676,0.00410312762534633,-0.004978232667942284,-0.008061937554916871,0.003083704886974587
0.97,-0.010000000000000009,0.030000000000000027,-0.0050000000000000044,0.010000000000000009,-0.09999999999999998,0.050000000000000044,0.0,0.975,0.0050000000000000044,62.16216216216214,58.97435897435895,59.99999999999997,58.53658536585363,58.53658536585363,58.53658536585363,63.04347826086954,57.99999999999998,-0.001400091484597632,-0.008475580468796208,0.007075488984198576,-0.002223305783218388,-0.0086476595462686,0.006424353763050212,-0.002824488429600258,-0.008446232018395323,0.005621743588795065,-0.0032442172676836467,-0.007987281732202896,0.004743064464519249,-0.0035177504904323476,-0.007362831852688342,0.0038450813622559945
0.975,0.0050000000000000044,0.025000000000000022,0.010000000000000009,-0.09999999999999998,0.050000000000000044,0.0,-0.0050000000000000044,0.985,0.010000000000000009,61.111111111111086,63.15789473684208,59.99999999999997,60.97560975609754,59.5238095238095,59.5238095238095,59.523809523809504,63.82978723404254,0.0005804205067021506,-0.00646313580757435,0.007043556314276501,-0.00035074057355155563,-0.006988275751725191,0.0066375351781736355,-0.0010698952214990287,-0.007105079873505087,0.006035184652006058,-0.001610751164250912,-0.006924526637544223,0.0053137754732933105,-0.002004042378896731,-0.0065384027028741075,0.0045343603239773765
0.985,0.015000000000000013,0.03500000000000003,-0.09999999999999998,0.050000000000000044,0.0,-0.0050000000000000044,-0.010000000000000009,0.99,0.0050000000000000044,66.66666666666666,63.15789473684208,64.99999999999999,61.904761904761884,62.79069767441859,61.363636363636346,61.363636363636346,61.363636363636346,0.0029938858183350403,-0.004361575446261152,0.007355461264596192,0.0019180866558983212,-0.005207003270200489,0.00712508992609881,0.001051820570334594,-0.005622007065534235,0.006673827635868829,0.00036577636810042335,-0.005709476136603438,0.006075252504703862,-0.00016781421119571593,-0.005558312165692675,0.005390497954496959
0.99,0.0050000000000000044,0.030000000000000027,0.050000000000000044,0.0,-0.0050000000000000044,-0.010000000000000009,-0.0050000000000000044,0.975,-0.015000000000000013,66.66666666666666,67.56756756756755,64.10256410256409,65.85365853658536,62.79069767441859,63.63636363636362,62.2222222222222,62.2222222222222,0.005260732364152143,-0.0022232848217248634,0.007484017185877006,0.004072659657065714,-0.003351070684747248,0.0074237303418129615,0.0030869430472758586,-0.004038561590477854,0.007125504637753712,0.0022791050983239636,-0.004378045930782196,0.006657151029106159,0.0016248370251568112,-0.004453212290177235,0.0060780493153340465
0.975,-0.020000000000000018,0.050000000000000044,0.0,-0.0050000000000000044,-0.010000000000000009,-0.0050000000000000044,0.015000000000000013,0.965,-0.010000000000000009,64.86486486486484,61.53846153846152,62.49999999999998,59.523809523809504,61.363636363636346,58.69565217391302,59.57446808510636,58.33333333333331,0.005590861413896864,-0.0004868078804755902,0.006077669294372454,0.004517722285432568,-0.0017773120907112843,0.006295034376143853,0.003603806646784724,-0.0026490400927937476,0.006252846739578472,0.0028364893128971502,-0.003175623390168965,0.006012112703066116,0.002200295859092094,-0.0034295956518280023,0.005629891510920096
0.965,-0.015000000000000013,0.020000000000000018,-0.0050000000000000044,-0.010000000000000009,-0.0050000000000000044,0.015000000000000013,0.010000000000000009,0.89,-0.07499999999999996,21.05263157894737,61.53846153846152,58.53658536585363,59.523809523809504,56.818181818181806,58.69565217391302,56.24999999999998,57.142857142857125,0.004875693272913595,0.0007048590424997847,0.00417083423041381,0.004017213345880233,-0.0006184070033929805,0.004635620349273214,0.0032641287708492506,-0.0015739184812222928,0.004838047252071543,0.0026164801341291843,-0.002210272802785936,0.00482675293691512,0.002068585167260606,-0.0025837216796604505,0.004652306846921056
0.89,-0.06999999999999995,0.08499999999999996,-0.010000000000000009,-0.0050000000000000044,0.015000000000000013,0.010000000000000009,0.07499999999999996,0.71,-0.18000000000000005,16.666666666666686,11.764705882352956,44.444444444444436,42.857142857142854,43.85964912280702,42.3728813559322,44.26229508196721,42.857142857142854,-0.002467713872180921,-1.5716076259454886e-07,-0.0024675567114183267,-0.002403608905542254,-0.0009754473838228354,-0.0014281615217194184,-0.0023966763779602607,-0.0017235108260837417,-0.000673165551876519,-0.002412688619267911,-0.0022440087721995986,-0.00016867984706831233,-0.002431214040656493,-0.0025602589659675322,0.0001290449253110392
0.71,-0.17000000000000004,0.19000000000000006,-0.0050000000000000044,0.015000000000000013,0.010000000000000009,0.07499999999999996,0.18000000000000005,0.71,0.0,6.666666666666657,6.666666666666657,5.714285714285708,26.666666666666657,26.086956521739125,26.881720430107535,26.315789473684205,27.835051546391753,-0.024238696696108897,-0.005386499279728441,-0.018852197416380456,-0.021765749171506643,-0.0051335077413595985,-0.016632241430147045,-0.019734899900048508,-0.004998308839531883,-0.014736591060516625,-0.01803472502499104,-0.004875794814331514,-0.013158930210659524,-0.016585783831609358,-0.004718032022220256,-0.011867751809389102
0.71,-0.020000000000000018,0.050000000000000044,0.015000000000000013,0.010000000000000009,0.07499999999999996,0.18000000000000005,0.0,0.66,-0.04999999999999993,5.0847457627118615,6.666666666666657,6.666666666666657,5.714285714285708,26.666666666666657,26.086956521739125,26.881720430107535,26.315789473684205,-0.04067485402106996,-0.01322835588891545,-0.02744649813215451,-0.03668747444093301,-0.011444301081274285,-0.025243173359658727,-0.033333333913132646,-0.01015013158018657,-0.023183202332946073,-0.030474255778900505,-0.009142204975093023,-0.021332050803807484,-0.028007134328405403,-0.008300970838556623,-0.01970616348984878
0.66,-0.04999999999999993,0.07999999999999996,0.010000000000000009,0.07499999999999996,0.18000000000000005,0.0,0.04999999999999993,0.685,0.025000000000000022,1.492537313432834,4.347826086956516,5.714285714285722,5.714285714285722,5.0,24.0,23.529411764705884,24.271844660194176,-0.05728375878363201,-0.02301844542107469,-0.03426531336255732,-0.051948797628224574,-0.019545200390664347,-0.03240359723756023,-0.04738786927218985,-0.01692062934236899,-0.030467239929820863,-0.04344983710299466,-0.01486014366307664,-0.028589693439918018,-0.0400178429952005,-0.013180489631886668,-0.026837353363313835
0.685,0.020000000000000018,0.05499999999999994,0.07499999999999996,0.18000000000000005,0.0,0.04999999999999993,-0.025000000000000022,0.695,0.009999999999999898,7.042253521126767,8.333333333333343,10.810810810810821,12.000000000000014,12.000000000000014,10.588235294117652,27.61904761904762,27.10280373831776,-0.06708184252249572,-0.032810311443612704,-0.03427153107888301,-0.061319363808080896,-0.02790003307414766,-0.03341933073393323,-0.05630486837155768,-0.02408140007494876,-0.03222346829660892,-0.05191105521792061,-0.021035295588883975,-0.030875759629036634,-0.048034773770083694,-0.01854268719160949,-0.029492086578474203
0.695,-0.015000000000000013,0.039999999999999925,0.18000000000000005,0.0,0.04999999999999993,-0.025000000000000022,-0.009999999999999898,0.675,-0.019999999999999907,9.999999999999986,9.58904109589038,10.810810810810807,13.157894736842096,14.285714285714278,14.285714285714278,12.643678160919535,28.971962616822424,-0.07286137051015107,-0.04171054679173235,-0.03115082371841872,-0.06716445855939635,-0.035752918171197405,-0.03141154038819894,-0.06211324663027307,-0.03099628126682591,-0.031116965363447158,-0.05761736189774891,-0.02713230664036147,-0.030485055257387438,-0.05359831107024837,-0.023935860096015647,-0.029662450974232726
0.675,-0.010000000000000009,0.02499999999999991,0.0,0.04999999999999993,-0.025000000000000022,-0.009999999999999898,0.019999999999999907,0.565,-0.1100000000000001,9.722222222222214,9.459459459459453,9.09090909090908,10.256410256410248,12.5,13.58024691358024,13.58024691358024,12.087912087912088,-0.07816791286843239,-0.0498121836976657,-0.02835572917076669,-0.07257398330178655,-0.04311713119731524,-0.029456852104471312,-0.06753100417934599,-0.03763895816001138,-0.02989204601933461,-0.06297930228679083,-0.03310680591476637,-0.029872496372024458,-0.05886188014459126,-0.02930909394964281,-0.02955278619494845
0.565,-0.08500000000000008,0.10999999999999999,0.04999999999999993,-0.025000000000000022,-0.009999999999999898,0.019999999999999907,0.1100000000000001,0.405,-0.15999999999999992,8.86075949367087,7.446808510638277,7.291666666666643,7.0707070707070585,8.0,9.80392156862743,10.679611650485427,10.679611650485427,-0.09111951039962651,-0.058991589631434777,-0.03212792076819174,-0.08476008926957346,-0.05144572281176689,-0.03331436645780657,-0.0790111470137207,-0.04516117431523126,-0.03384997269848943,-0.07380717174401241,-0.039890200219640716,-0.033916971524371696,-0.06908661010019435,-0.03542871181895857,-0.033657898281235776
0.405,-0.17499999999999993,0.18499999999999994,-0.025000000000000022,-0.009999999999999898,0.019999999999999907,0.1100000000000001,0.15999999999999992,0.435,0.02999999999999997,9.333333333333329,6.306306306306283,5.555555555555543,5.468749999999986,5.343511450381669,6.060606060606062,7.46268656716417,8.148148148148138,-0.11427305287386758,-0.0712763592408643,-0.04299669363300328,-0.1061052133339051,-0.062377620916194546,-0.043727592417710556,-0.09877073759233923,-0.0549083676383418,-0.04386236995399743,-0.09216430417503296,-0.04860255087887277,-0.043561753296160195,-0.08619441448201082,-0.04323881992096675,-0.042955594561044065
0.435,0.034999999999999976,0.135,-0.009999999999999898,0.019999999999999907,0.1100000000000001,0.15999999999999992,-0.02999999999999997,0.475,0.03999999999999998,16.049382716049365,16.049382716049365,11.1111111111111,9.84848484848483,9.701492537313428,9.489051094890499,10.144927536231876,11.428571428571416,-0.12792612337336662,-0.08386519571475372,-0.0440609276586129,-0.11922626261508051,-0.07374734925597175,-0.045478913359108766,-0.11134703704292948,-0.06516994389372138,-0.04617709314920809,-0.10419808905009287,-0.05786847390740946,-0.04632961514268341,-0.097697501896709,-0.0516170786864657,-0.046080423210243304
0.475,0.044999999999999984,0.09000000000000002,0.019999999999999907,0.1100000000000001,0.15999999999999992,-0.02999999999999997,-0.03999999999999998,0.52,0.04500000000000004,26.582278481012636,23.595505617977523,23.595505617977523,16.799999999999983,14.999999999999986,14.788732394366193,14.482758620689651,15.068493150684915,-0.1331986632626817,-0.09482818850318217,-0.038370474759499534,-0.12495670006839066,-0.08398921941845554,-0.04096748064993512,-0.1173634078986675,-0.07465966462189341,-0.04270374327677409,-0.11037525301874684,-0.06661960375929903,-0.04375564925944782,-0.1039442115298358,-0.05966740681621506,-0.044276804713620735
0.52,0.015000000000000013,0.06000000000000005,0.1100000000000001,0.15999999999999992,-0.02999999999999997,-0.03999999999999998,-0.04500000000000004,0.505,-0.015000000000000013,30.12048192771084,34.09090909090909,30.612244897959172,30.612244897959172,22.388059701492523,20.13422818791946,19.86754966887416,19.48051948051946,-0.1315083265365412,-0.10297933028837308,-0.028528996248168126,-0.12443260760987096,-0.09207789705673863,-0.032354710553132326,-0.1177400767153104,-0.08249246682069651,-0.03524760989461388,-0.11144808920611082,-0.07409101800043433,-0.037357071205676495,-0.10555449009103668,-0.06672695808926463,-0.03882753200177205
0.505,-0.020000000000000018,0.040000000000000036,0.15999999999999992,-0.02999999999999997,-0.03999999999999998,-0.04500000000000004,0.015000000000000013,0.455,-0.04999999999999999,27.380952380952394,29.06976744186045,32.96703296703295,29.702970297029694,29.702970297029694,21.897810218978094,19.73684210526315,19.48051948051946,-0.1298682171448341,-0.10895463847869777,-0.02091357866613633,-0.12380053958831627,-0.09842242556305418,-0.02537811402526209,-0.11790987347217774,-0.088931995302784,-0.028977878169393734,-0.1122544641082811,-0.08045159235174212,-0.03180287175653898,-0.106864929943017,-0.07290203068214966,-0.03396289926086733
0.455,-0.04999999999999999,0.07,-0.02999999999999997,-0.03999999999999998,-0.04500000000000004,0.015000000000000013,0.04999999999999999,0.46,0.0050000000000000044,25.555555555555543,24.468085106382986,26.041666666666657,29.702970297029694,27.027027027027017,27.027027027027017,20.408163265306115,18.518518518518505,-0.13142879679959607,-0.11394889588334184,-0.017479900916254232,-0.1258831010798619,-0.10391456066641575,-0.021968540413446147,-0.12041328416445607,-0.0946558660049062,-0.025757418159549864,-0.11509129063851731,-0.08622487539953799,-0.028866415238979315,-0.10996124734491419,-0.07860344863026734,-0.03135779871464685
0.46,-0.009999999999999953,0.02999999999999997,-0.03999999999999998,-0.04500000000000004,0.015000000000000013,0.04999999999999999,-0.0050000000000000044,0.43,-0.030000000000000027,34.782608695652186,26.373626373626365,25.263157894736835,26.804123711340196,30.392156862745097,27.67857142857143,27.67857142857143,20.945945945945937,-0.13049554016446385,-0.11762592794581342,-0.012869612218650434,-0.12568131192744958,-0.10826791091862253,-0.017413401008827045,-0.12081994489372072,-0.09941297125741792,-0.021406973636302798,-0.1160001664256366,-0.09118742390388776,-0.024812742521748837,-0.11128189624758034,-0.083630902109854,-0.027650994137726342
0.43,-0.03500000000000003,0.06,-0.04500000000000004,0.015000000000000013,0.04999999999999999,-0.0050000000000000044,0.030000000000000027,0.42,-0.010000000000000009,55.813953488372086,32.0,24.74226804123711,23.76237623762377,25.24271844660194,28.703703703703695,26.271186440677965,26.271186440677965,-0.13079693834806727,-0.12055281914631427,-0.010244119201753,-0.1264841116639106,-0.11191115106768014,-0.014572960596230464,-0.12205361406143633,-0.10352945176723946,-0.018524162294196872,-0.11759790121836688,-0.09558917012296761,-0.022008731095399275,-0.11318307667490324,-0.08817739050447697,-0.02500568617042627
0.42,-0.020000000000000018,0.030000000000000027,0.015000000000000013,0.04999999999999999,-0.0050000000000000044,0.030000000000000027,0.010000000000000009,0.42,0.0,46.15384615384615,53.33333333333332,31.168831168831176,24.242424242424235,23.30097087378641,24.761904761904745,28.181818181818173,25.83333333333333,-0.13024933515975534,-0.12270760048263453,-0.007541734677120812,-0.12646939220702447,-0.11482279929554902,-0.011646592911475448,-0.12250435463731069,-0.10697943410725241,-0.015524920530058273,-0.1184494259908151,-0.09939921276760885,-0.01905021322320624,-0.11437584827774006,-0.0922079224695944,-0.022167925808145653
0.42,-0.0050000000000000044,0.025000000000000022,0.04999999999999999,-0.0050000000000000044,0.030000000000000027,0.010000000000000009,0.0,0.4,-0.019999999999999962,32.25806451612905,46.15384615384615,53.33333333333332,31.168831168831176,24.242424242424235,23.30097087378641,24.761904761904745,28.181818181818173,-0.12815823866154924,-0.12391885341128225,-0.004239385250266986,-0.12501661322807645,-0.11686156208205452,-0.008155051146021927,-0.12161306290025042,-0.10964009388779751,-0.011972969012452914,-0.11804732826906539,-0.10250723201785161,-0.015540096251213775,-0.11439681303009985,-0.09562159794044142,-0.01877521508965843
0.4,-0.019999999999999962,0.034999999999999976,-0.0050000000000000044,0.030000000000000027,0.010000000000000009,0.0,0.019999999999999962,0.425,0.024999999999999967,3.846153846153854,28.571428571428584,41.86046511627907,48.97959183673469,29.629629629629633,23.300970873786397,22.429906542056074,23.853211009174302,-0.1267015203225948,-0.12453722383601838,-0.002164296486576414,-0.12404914688218016,-0.11829907904207966,-0.005750067840100501,-0.12109128916805983,-0.11172212939329974,-0.009369159774760091,-0.11792474052735669,-0.10507681676943578,-0.012847923757920904,-0.11462729393619087,-0.09854555117055673,-0.016081742765634136
